Dentist_Id,Crown_Count,Filling_Count,Root_Canal_Count,Extract_Count,Per_Visit_Payment
15877,0,4,0,0,307.5
15881,0,0,0,0,193
15947,13,126,4,8,232.0715736
15955,0,0,0,0,199.5
15964,0,28,0,4,419.8333333
15986,82,363,2,13,256.2883152
15988,6,20,2,2,225.5274725
15992,0,0,0,0,91.7
16017,0,0,0,0,163
16074,0,0,0,0,184.4
16090,0,0,0,0,628.35
16100,0,0,0,0,227.5
16127,0,0,0,0,64
16139,25,221,7,0,275.1850069
16154,51,158,7,11,358.8637647
16172,0,1,0,1,540.375
16202,0,0,0,0,341
16205,1,1,0,0,505.2
16217,0,0,0,0,516
16230,4,10,0,0,146.3724138
16235,0,0,0,0,94.11904762
16247,0,0,0,0,189.9
16249,0,1,0,0,74
16340,5,7,0,0,387.2473684
16356,0,0,0,138,668.5209382
16401,1,1,0,0,1158.95
16408,159,663,156,99,545.0619393
16421,18,66,8,4,201.3760933
16467,0,3,0,2,181.7619048
16494,0,0,0,0,141.9536232
16527,4,17,1,0,240.5913043
16529,0,1,0,0,225.5
16541,44,58,8,6,194.2722707
16627,0,3,0,0,300
16634,0,0,0,0,39.2
16635,0,0,0,1,236.8
16657,0,0,0,0,229.8333333
16664,0,0,0,0,91
16669,0,0,0,0,119.7222222
16681,0,0,0,0,169
16709,0,0,0,2,859.2
16719,0,0,0,0,115.2
16778,0,0,0,0,147.3166667
16784,142,304,23,58,389.7065315
16807,0,0,0,0,376.5333333
16812,1,1,2,0,475.75
16852,0,0,0,0,247.5
16866,0,0,0,0,0
16870,0,8,0,0,451.4
16875,0,0,0,0,41.5
16923,0,0,0,0,502.6
16942,12,184,2,17,239.8734853
16944,33,133,3,4,366.6172249
16945,11,76,1,1,344
16949,0,0,0,0,200.4
16981,0,0,0,0,235
17072,0,3,0,4,460.8105263
17078,1,1,0,0,375.5
17095,31,69,5,0,286.6311765
17102,10,242,0,5,406.5885027
17105,0,3,0,0,154.5
17116,0,0,0,0,198.5
17118,0,1,0,0,294.8
17119,0,165,0,0,280.7352459
17132,0,13,0,0,151.7701493
17140,0,0,0,0,317.4
17148,0,14,0,0,360.9272727
17174,0,1,0,0,525.6
17227,0,0,0,0,894.7333333
17229,0,0,0,1,157.5
17236,0,0,0,0,184.6666667
17240,52,70,11,1,191.5557312
17252,39,59,17,5,295.6930769
17254,0,1,0,0,82.4
17258,0,0,0,0,115
17263,1,12,0,0,200.8365854
17304,0,0,0,0,290.4
17316,0,2,0,0,344
17325,0,1,0,0,30.4
17335,1,1,0,0,470.8
17355,0,0,0,0,195.57
17408,0,0,0,0,391.6666667
17427,0,0,0,0,533.8
17430,11,66,1,0,282.9551004
17447,0,0,0,0,159.55
17453,0,0,0,0,126.7333333
17466,84,163,26,76,361.559811
17467,0,5,0,0,176.4777778
17490,12,86,2,1,124.3768519
17498,18,94,8,5,192.7572254
17501,0,0,0,0,438.8333333
17505,0,0,0,0,482.5
17518,0,0,0,6,528.5909091
17521,16,70,2,9,135.0509225
17536,0,0,0,1,300
17539,36,227,11,15,285.1217445
17551,0,0,0,0,4
17558,10,36,4,6,234.757619
17573,0,23,0,8,284.8617021
17608,0,0,0,0,358.525
17617,0,0,0,0,864.8
17637,0,0,0,0,1159.25
17658,0,4,0,0,599.7142857
17663,0,0,0,0,143
17674,0,1,0,0,70.4
17691,0,1,0,0,114.4
17748,0,0,0,0,929.9
17755,0,0,0,0,125.054
17801,0,0,0,0,191
17870,0,0,0,0,1088.711111
17888,0,2,0,0,336.9
17890,0,1,0,0,87.2
17893,0,0,0,0,95
17917,0,0,0,0,428.8684884
17946,0,0,0,0,237.9642857
18058,0,0,0,0,62
18065,0,0,0,0,193
18096,17,72,4,29,158.1728324
18127,0,2,0,0,650.4
18130,0,0,0,0,84
18143,0,3,0,0,313.9
18150,0,0,0,0,98.2
18155,0,9,0,0,381.65
18211,0,1,0,0,49.7
18333,0,0,0,0,368
18336,0,2,0,0,0
18415,0,1,0,0,131.52
18416,0,7,0,0,680.49
18419,0,0,0,0,411.65
18420,0,0,0,0,173.175
18430,0,0,0,0,188
18446,0,0,0,0,120
18458,1,1,0,0,208.26
18493,0,0,0,0,582.625
18516,125,124,21,44,358.5967809
18520,0,0,0,0,177
18605,0,0,0,0,714.275
18606,0,0,0,0,1500
18614,0,0,0,0,373.5
18631,0,0,0,0,173.7
18648,1,8,0,0,232.0166667
18685,1,24,0,0,264.0488372
18707,0,3,0,0,264.5
18746,0,0,0,0,668.8
18761,39,204,11,12,192.1902431
18821,0,0,0,1,386.4
18845,40,154,1,10,181.8656429
18864,9,24,1,1,235.5142473
18867,0,0,0,0,149.3333333
18877,0,0,0,0,962.5
18925,0,0,0,0,1196
18926,0,88,0,0,608.9202041
18957,1,3,2,2,291.4222222
18968,0,0,0,0,154
18971,21,31,0,0,236.1294521
18985,0,0,0,0,162.8
19006,14,172,4,13,481.7387234
19056,0,0,0,0,842.4
19058,5,56,3,0,183.2400826
19064,0,0,0,0,207.0298058
19065,0,0,0,0,186.5
19066,0,0,0,0,205
19112,0,0,0,0,990.4
19117,0,0,0,0,280.9714286
19118,0,0,0,0,188.9090909
19142,0,0,0,0,142.44
19157,0,0,0,0,998.10625
19176,0,0,0,0,501
19177,0,0,0,1,300
19182,0,0,0,0,116
19185,0,0,0,0,448
19199,0,0,0,0,117
19232,0,0,0,6,553.5
19240,0,0,0,1,710.6
19247,0,0,0,0,1118.4
19272,0,0,0,3,436.875
19362,0,0,0,0,146.4331818
19425,2,8,0,0,410.7307692
19451,0,3,0,0,1178.1
19468,5,8,1,3,167.8244444
19482,0,0,0,0,59
19487,0,0,0,0,294
19488,0,0,0,0,695.65
19520,0,0,0,0,109.6
19526,10,109,1,14,478.3508065
19530,0,3,0,0,234.7
19552,0,10,0,0,588
19554,0,0,0,0,0
19563,0,7,0,0,208.25
19572,0,0,0,0,220
19578,0,0,0,0,125
19585,23,82,8,1,136.8762206
19586,0,0,0,0,120.8
19615,0,0,0,0,136.5
19622,2,4,0,1,266
19636,0,0,0,0,500
19637,0,0,0,0,75
19638,0,0,0,0,78.2
19643,0,7,0,2,126.8627451
19646,0,1,0,0,1051
19667,0,0,0,0,181.5
19678,1,24,2,4,257.5442308
19759,0,0,0,0,259
19773,0,0,0,0,400.0666667
19808,15,157,5,11,335.1448819
19811,0,0,0,0,6.3
19829,0,0,0,0,91
19834,0,0,0,4,309.1666667
19842,1,23,2,0,117.5017857
19850,0,0,0,0,171.22
19863,0,0,0,2,331
19893,0,4,0,0,194.6181818
19949,5,27,3,0,249.4569231
19959,0,5,0,0,112.96
19963,0,0,0,0,93.2
19990,6,110,0,0,222.4462025
20005,0,0,0,0,102
20037,0,0,0,0,105.5
20058,11,24,6,1,174.102439
20063,0,0,0,0,90
20184,1,7,2,1,298.805
20192,1,9,2,3,384.8111111
20211,0,0,0,0,66.11
20212,0,0,0,0,145.6555556
20235,0,3,0,0,79.75
20241,0,0,0,0,101
20247,1,1,2,0,600
20249,0,1,0,0,25.6
20263,0,0,0,0,72
20265,0,0,0,0,527
20270,1,1,2,0,825.3333333
20271,0,0,0,0,72.7
20276,0,0,0,0,273.3
20279,0,3,0,1,156
20281,1,4,0,0,248.5
20293,0,0,0,0,181
20300,18,13,16,7,476.3589744
20311,0,0,0,0,1265.875
20315,0,0,0,0,720.375
20317,0,0,0,0,444
20319,0,0,0,0,137.15
20326,0,0,0,4,774.5166667
20330,3,3,0,1,276.1789474
20341,0,0,0,0,144.9
20348,1,2,2,0,335.1764706
20353,1,46,0,2,257.0967871
20363,10,24,1,0,291.3843434
20393,0,0,0,0,99
20454,12,67,11,1,198.5975
20478,0,0,0,0,1624
20479,0,3,0,0,200.6970588
20483,0,11,0,0,506.5333333
20496,0,0,0,0,184
20498,0,0,0,0,259.5570787
20535,0,0,0,0,92
20546,1,1,0,0,257.2
20552,0,0,0,0,193.2291667
20598,0,0,0,0,244
20608,0,0,0,0,156
20645,0,0,0,1,105
20670,0,0,0,0,549.2
20673,0,0,0,0,136.5
20679,0,4,0,0,798.7555556
20684,0,0,0,0,329.2
20685,0,0,0,0,150
20686,0,0,0,0,89.4
20707,0,0,0,0,180
20708,0,0,0,1,0
20722,1,1,0,0,350.8
20793,1,1,2,0,904
20808,0,0,0,0,659.45
20813,0,0,0,1,91.2
20872,1,1,2,0,433.9
20881,0,2,0,0,248
20906,0,0,0,0,348.5
20918,0,0,0,1,808.3
20974,0,0,0,0,666.8473684
20978,1,22,0,0,201.4507692
20994,0,0,0,0,444.4317143
21054,1,1,0,0,516.775
21060,0,0,0,3,63.34285714
21061,12,35,0,26,199.4782178
21069,1,1,0,0,580.95
21091,0,0,0,0,0
21109,0,0,0,4,912.375
21110,0,0,0,0,81.6
21117,0,0,0,0,58.2
21130,0,0,0,0,1016
21132,109,74,4,13,217.3941643
21140,39,86,1,23,166.7608289
21158,1,1,0,0,277.95
21164,34,143,6,24,337.410994
21176,6,14,1,1,137.8043478
21177,3,7,0,1,105.5111111
21178,3,4,1,0,143.0268293
21183,0,0,0,0,135
21192,0,0,0,0,195
21196,0,1,0,0,480.6666667
21199,0,0,0,0,278.62375
21204,1,20,0,0,176.2357143
21205,0,0,0,0,651.5428571
21236,1,14,0,0,886.0181818
21252,13,46,10,9,575.8666667
21268,19,26,1,8,248.1584699
21273,0,0,0,0,80.77777778
21280,23,18,1,0,250.2378981
21284,0,0,0,0,119.4666667
21313,10,10,1,3,464.5
21318,13,101,3,2,157.7820809
21364,0,0,0,0,1143
21385,0,0,0,0,120
21441,0,0,0,2,67.8
21442,0,0,0,0,15.3
21444,0,1,0,0,211.5666667
21459,0,0,0,0,66.5
21522,0,0,0,0,106.5
21553,0,0,0,0,678
21575,0,0,0,0,910.8583333
21576,1,8,2,0,312.2043478
21607,0,0,0,0,72.16161616
21608,42,117,34,18,395.4071429
21626,0,0,0,0,210.15
21639,0,0,0,0,107.6
21667,0,0,0,0,77
21670,1,6,0,1,135.7111111
21689,0,0,0,0,220.9052632
21707,1,47,0,5,390.2614173
21708,2,13,4,14,638.6081395
21724,31,49,14,3,229.4848534
21741,0,0,0,0,204
21775,0,0,0,0,556.1166667
21788,0,5,0,0,540
21791,0,0,0,0,274.4
21810,0,0,0,0,110
21817,0,0,0,1,377.6
21825,0,0,0,0,0
21831,5,111,10,13,559.4394565
21832,1,11,0,0,303.9458333
21878,0,2,0,0,77.2
21880,0,0,0,0,39.2
21890,1,28,0,12,172.9415385
21892,1,1,0,0,545.8
21894,0,0,0,0,178.05
21896,0,0,0,0,520.875
21947,0,0,0,0,191
21956,0,0,0,0,629.6
21959,0,0,0,0,36
21967,0,0,0,0,845
21970,0,0,0,0,250
21993,9,29,6,9,295.9258947
21998,0,0,0,0,201.5
22011,0,0,0,0,370.625
22012,0,0,0,0,273.1888889
22015,0,0,0,0,119.7058824
22049,0,0,0,0,464.2007782
22060,0,2,0,1,292.06
22104,0,0,0,0,1248
22109,13,11,17,1,406.0514286
22186,0,0,0,0,156
22231,0,0,0,0,91.2
22241,4,8,0,0,342.1590909
22242,0,0,0,3,173.9463415
22269,0,0,0,0,150
22270,0,0,0,0,1140.533333
22294,0,0,0,0,107.3
22299,0,0,0,0,939.5
22310,0,0,0,0,125
22368,77,243,40,93,220.4025718
22371,19,81,4,0,181.1835805
22403,0,2,0,1,160.5916667
22404,1,1,2,0,110.825
22411,0,4,0,0,350.7
22413,81,843,63,83,541.8027106
22462,0,0,0,0,535.5
22484,101,630,23,30,163.5996281
22517,0,0,0,0,152.5
22564,3,56,2,13,161.5042923
22579,0,2,0,0,310
22593,0,0,0,0,115.2
22677,0,0,0,0,53.1
22681,0,0,0,0,72
22685,6,16,6,1,383.3420455
22691,0,0,0,0,263.65
22694,70,146,5,0,200.5521133
22714,18,4,4,24,499.8
22727,0,95,0,6,168.8649606
22808,16,45,8,1,113.2338753
22818,0,0,0,0,481.48125
22851,0,0,0,0,64.8
22853,34,145,8,7,251.6992769
22854,13,64,4,6,248.649505
22870,0,4,0,0,355.6
22955,0,0,0,0,683
22977,0,0,0,0,145.0666667
23042,6,17,7,0,269.50625
23047,0,0,0,0,106.8076923
23052,1,1,2,0,653.4
23053,9,48,5,7,390.302381
23134,0,0,0,0,454.4
23175,6,6,3,0,193.0717391
23185,11,53,3,0,178.0698438
23218,0,0,0,0,0
23226,1,1,2,0,169.6666667
23234,5,93,2,1,202.3376263
23238,0,0,0,0,99.4
23281,0,4,0,4,682.25
23296,0,2,0,0,380.5333333
23321,0,1,0,0,394.5
23396,0,0,0,0,125
23407,0,0,0,0,148
23420,0,0,0,0,231.75
23430,36,215,15,3,343.6164773
23440,0,0,0,0,880
23535,0,0,0,0,166.1333333
23584,3,11,0,0,925.3666667
23588,0,0,0,0,101
23605,0,0,0,0,400
23608,0,3,0,0,165.3
23613,0,0,0,0,215.2
23633,0,0,0,0,38.4
23651,0,0,0,0,194.0571429
23652,0,0,0,0,131.1
23653,0,0,0,0,147.7666667
23659,0,0,0,0,717
23676,0,1,0,0,300.975
23712,2,2,4,0,111.3026316
23756,1,1,2,0,490.9
23781,0,0,0,0,36
23782,0,32,0,0,138.7270531
23792,11,44,2,10,269.7539216
23824,0,0,0,0,40.5
23831,0,0,0,0,116.55
23839,0,0,0,0,213
23866,0,0,0,0,940
23867,0,0,0,0,403.9
23888,3,1,2,0,258.5083333
23897,0,0,0,0,436.8990909
23899,7,75,3,1,205.2507018
23900,5,41,1,0,201.6746212
23915,0,0,0,3,618.25
23918,12,82,2,14,127.6731915
23924,2,13,0,0,141.6619048
23934,10,27,6,4,232.2535714
23936,0,0,0,0,258.75
23945,35,89,9,15,134.6560076
23960,0,0,0,0,87.76842105
23973,0,0,0,1,75.5
24069,1,1,0,0,411
24080,0,1,0,0,120
24096,0,0,0,1,144.5
24175,0,0,0,0,774.9
24189,0,0,0,0,36
24194,0,0,0,0,91.3
24197,0,0,0,0,150
24202,0,0,0,0,35
24271,2,3,2,0,175.9809524
24284,0,0,0,0,195.5333333
24287,0,4,0,0,738.2333333
24344,1,1,2,0,698
24349,0,0,0,0,253
24377,0,0,0,0,298.7
24411,5,44,2,1,217.0931624
24416,0,0,0,0,202
24422,8,10,3,0,341.6565217
24438,0,0,0,0,170
24460,1,3,0,1,500
24469,0,0,0,0,748.8
24513,1,2,0,0,271.4
24519,0,2,0,0,60.8
24524,0,0,0,0,48
24527,0,0,0,2,458.4
24531,0,0,0,3,300
24534,8,26,3,5,306.4
24536,0,0,0,0,125
24549,0,0,0,0,218.8
24569,0,3,0,0,170.3
24589,0,0,0,0,146.4
24597,0,0,0,0,249.8
24620,0,3,0,0,336.5911765
24634,0,2,0,0,136.4
24636,0,4,0,0,664
24701,0,0,0,0,233
24705,1,7,0,0,170.3461538
24793,0,0,0,0,404.05
24815,0,0,0,16,351.6714286
24872,0,7,0,0,672.1
24907,0,1,0,1,206.65
24912,0,5,0,0,277.6
24917,0,2,0,0,655.0932836
24943,6,6,0,0,207.8327731
24988,8,36,0,3,360.4986111
24989,0,0,0,0,619.725
25050,0,11,0,0,128.3652174
25070,0,1,0,0,157.1270833
25077,19,184,17,5,379.8583333
25087,1,12,0,1,117.5588235
25121,0,0,0,0,357
25128,0,2,0,0,382.7132
25170,0,0,0,0,90.9712963
25206,0,6,0,0,252.26
25220,0,0,0,0,132
25344,0,0,0,0,114
25354,0,0,0,0,245.44
25361,0,3,0,0,266.5
25373,0,0,0,0,200.98
25381,1,1,0,0,387
25411,4,1,2,0,371.2272727
25467,0,0,0,0,545.38
25473,0,0,0,0,187
25479,0,0,0,0,113.4
25499,0,0,0,4,345.8
25500,0,0,0,0,72
25502,0,0,0,5,272.5142857
25504,0,2,0,36,197.9679245
25510,0,0,0,0,368.2388889
25555,20,55,4,7,256.6962121
25556,63,97,11,1,276.8153119
25568,0,0,0,0,202
25576,0,0,0,0,443.084
25588,0,0,0,0,1667
25602,2,19,2,0,226.6657895
25635,9,23,3,0,171.9187037
25636,12,31,4,0,160.0351508
25638,0,0,0,0,433.6
25640,0,1,0,0,307.4
25643,1,2,0,0,524.7
25674,0,0,0,0,1462
25749,0,2,0,0,448.8
25768,0,0,0,0,129
25856,0,1,0,0,193.8
25978,0,0,0,0,123.35
25979,0,0,0,0,398.8
25985,1,1,0,0,416.6
26022,0,0,0,2,228.8
26024,0,0,0,3,363.2
26044,0,0,0,0,229.0125
26046,0,0,0,0,127
26064,81,844,13,12,228.7732479
26066,0,0,0,1,186
26070,1,1,0,0,356.85
26072,9,17,3,0,216.4095057
26110,0,0,0,0,420.9
26113,0,9,0,0,927.5
26115,0,0,0,0,0
26116,2,22,2,1,704.9222222
26118,2,28,0,3,513.25
26125,0,0,0,0,300
26181,0,0,0,0,214.3355932
26192,0,0,0,0,150
26201,0,0,0,0,174
26206,0,0,0,0,647
26207,0,0,0,0,908
26232,5,22,0,1,196.4513274
26236,0,1,0,0,235.2666667
26279,0,0,0,0,41
26295,0,0,0,0,211.75
26311,12,50,1,17,181.5202439
26415,0,0,0,0,283.7621622
26418,0,0,0,0,179
26487,0,0,0,0,49.8
26504,0,3,0,0,464
26536,0,4,0,0,427.1666667
26549,0,2,0,0,119.35
26583,5,11,0,0,176.8152174
26611,0,2,0,0,237.2
26612,0,0,0,0,125.4
26613,0,0,0,1,274.27
26659,0,0,0,0,129.2
26684,5,62,0,2,308.4607784
26699,3,76,0,0,121.7383234
26709,0,0,0,0,183.6
26745,0,0,0,1,170.4
26750,3,3,0,2,516.525
26751,0,0,0,0,592
26753,0,0,0,0,678.3333333
26754,0,0,0,0,1583
26873,0,0,0,0,1500
26877,27,436,4,34,344.5861538
26895,2,2,0,0,201.05
26907,1,2,0,1,176.2444444
26913,0,0,0,0,118.173913
26975,50,65,2,0,139.7577058
26982,11,30,8,0,333.4837209
27002,0,1,0,0,113.725
27008,0,0,0,0,284.9416667
27011,0,0,0,0,191.6
27014,15,78,5,0,219.5816327
27031,0,0,0,1,1339.1
27058,0,0,0,0,357.9416667
27061,154,2630,38,179,364.5312902
27144,29,273,13,32,315.3209302
27171,0,0,0,0,47
27197,7,25,0,0,109.2238095
27215,0,0,0,0,794
27221,30,42,4,0,279.2175532
27255,0,5,0,0,462.0666667
27279,0,0,0,0,549.6
27281,0,1,0,0,167.3
27286,0,3,0,0,281.0666667
27287,0,2,0,0,664.8
27294,0,0,0,0,100.25
27296,0,0,0,0,1340.1
27298,0,0,0,0,129.047
27319,16,40,32,0,537.9284841
27364,0,1,0,0,60
27378,0,1,0,0,74.4
27405,3,13,0,1,177.5972973
27410,1,1,0,0,824.9
27439,0,2,0,0,348.8
27443,4,41,0,12,166.0891509
27444,7,22,0,1,173.735567
27461,0,1,0,0,85.2
27481,0,4,0,1,495.2
27491,0,0,0,0,213.86
27500,0,0,0,0,1752.1
27508,0,0,0,0,181.4
27510,0,0,0,0,203
27511,1,4,0,0,169.1482759
27517,4,19,2,1,279.6552632
27520,5,20,2,0,246.1723404
27536,0,0,0,0,342.2
27550,22,68,4,2,164.1001873
27551,16,34,2,1,164.7
27558,0,0,0,0,567.8792453
27608,0,0,0,0,746.75
27624,0,0,0,0,369.1
27625,0,0,0,0,469.5
27642,0,0,0,0,102.4
27666,11,26,2,2,308.911236
27669,7,7,2,0,268.7021212
27670,8,8,3,0,362.928125
27690,7,10,9,0,350.47
27693,0,0,0,0,145.4124224
27696,3,7,1,0,298.5533333
27718,64,224,3,2,132.0727422
27771,0,49,0,2,235.9202247
27810,0,0,0,0,114.6
27818,31,1081,2,2,468.9352417
27844,0,0,0,0,82.33222222
27873,3,5,0,0,263.9448276
27875,0,2,0,0,281.7
27892,8,6,1,0,184.6666667
27908,0,4,0,0,113.8622222
27914,0,0,0,0,973.2
27940,0,0,0,0,60
27944,0,0,0,0,495.2
27965,0,0,0,0,117.5
27987,33,126,3,0,179.678963
28006,34,42,3,0,205.5903581
28022,9,76,1,0,268.6435345
28026,0,2,0,0,382.4
28034,0,7,0,0,250.01
28039,45,1711,15,40,443.3059632
28041,0,0,0,0,76
28053,0,2,0,0,339.4
28093,6,18,0,5,148.0458333
28094,1,14,2,6,126.7528302
28097,1,1,0,0,543.4
28098,0,0,0,1,216
28113,0,0,0,0,906.6666667
28114,0,0,0,2,647.12
28152,0,0,0,0,186.4
28185,0,1,0,0,180.35
28237,1,1,0,0,313.3
28242,19,156,1,1,408.5959712
28253,0,0,0,0,350
28263,0,0,0,0,57.5
28281,0,0,0,0,382.5
28366,9,12,4,7,800.3391304
28393,0,0,0,0,145
28405,1,6,0,0,240.8142857
28414,0,0,0,0,41
28415,0,0,0,0,399.9
28416,1,1,0,0,121.5428571
28417,0,0,0,3,406.3
28420,0,0,0,0,0
28421,2,1,4,1,336.8210526
28423,0,0,0,0,318.905
28427,0,0,0,0,2108
28434,33,37,5,13,212.5503992
28435,0,0,0,0,125.3142857
28438,20,47,1,1,215.12875
28446,0,1,0,0,307
28460,0,0,0,3,462.1
28484,0,2,0,0,798.1
28510,0,0,0,0,1850.5
28529,0,0,0,0,102.05
28583,86,292,10,7,261.3806497
28586,0,0,0,0,500
28599,0,1,0,0,0
28663,0,0,0,0,152.8
28671,0,0,0,0,63
28697,9,7,0,0,225.5288889
28707,8,33,0,0,120.593
28713,0,0,0,0,132
28748,0,0,0,0,205
28750,8,13,0,0,176.669403
28751,0,0,0,0,732.5461538
28782,0,0,0,0,615
28790,0,0,0,4,206.25
28850,0,0,0,0,173.6
28880,0,0,0,0,232.5
28898,1,1,0,0,520
28949,0,1,0,0,268
28974,0,0,0,0,247
29079,4,4,0,2,315.9352941
29085,0,2,0,0,915.4
29136,0,0,0,0,116
29138,0,0,0,0,104.4
29154,0,1,0,2,301.4571429
29186,1,1,0,0,156.4571429
29188,2,61,2,4,627.1105128
29210,0,0,0,0,134
29262,5,69,5,4,181.1048851
29268,0,0,0,0,88.325
29274,0,0,0,0,116.8
29306,0,0,0,0,167.7333333
29326,0,1,0,0,250.5166667
29347,0,0,0,0,307
29352,0,3,0,0,433.7262712
29373,3,7,2,0,403.4965517
29400,9,138,4,14,174.6219565
29454,0,0,0,0,1260
29461,1,1,0,0,497.5
29487,0,0,0,0,387
29562,0,0,0,0,279.8357143
29566,1,1,2,0,523.3333333
29574,0,0,0,0,273
29593,0,0,0,0,720
29607,6,42,1,0,132.5914063
29612,0,0,0,0,333.4900943
29636,0,0,0,0,211.5328947
29654,0,0,0,0,665.7
29681,0,0,0,0,285
29694,0,1,0,0,90.76666667
29702,0,0,0,0,58
29707,1,14,0,0,220.5368421
29728,0,0,0,0,73
29732,1,16,2,3,333.85
29767,0,0,0,0,421.1
29776,11,20,3,6,325.7560345
29783,0,132,0,0,189.5720128
29795,0,0,0,0,219
29812,0,0,0,0,114.95
29835,0,0,0,0,484.8
29844,0,183,0,7,297.5957746
29856,1,3,0,0,167.0029412
29866,1,5,0,0,517.9428571
29870,25,98,8,7,286.7333333
29871,0,0,0,0,228
29872,0,0,0,0,262.9
29873,0,0,0,0,302
29876,0,1,0,0,411.7714286
29942,0,0,0,0,496.25
29956,6,15,1,6,279.7413043
29976,1,2,0,0,498.2
29983,2,14,0,0,368.7625
29984,3,17,0,0,344.1854167
29999,0,0,0,0,170
30002,35,175,3,20,309.2879464
30011,0,2,0,0,231.3333333
30013,0,0,0,0,235.3
30036,1,1,0,0,389.9
30040,0,5,0,0,335.2666667
30073,0,0,0,0,335.9766667
30076,0,0,0,0,63.5
30137,0,0,0,0,245
30152,32,204,13,43,161.9693098
30270,0,5,0,1,157.775
30272,0,0,0,0,132.5
30291,0,56,0,0,252.2530612
30296,3,7,1,5,231.7728571
30297,40,140,13,15,194.9946847
30300,0,0,0,2,741
30358,0,0,0,0,244.9694301
30359,0,0,0,0,177.0084127
30408,1,1,2,0,267.1
30428,0,0,0,0,351.675
30471,48,359,24,58,635.1129371
30526,0,2,0,0,333.3333333
30540,0,0,0,0,143
30573,0,0,0,0,704.5
30615,0,0,0,1,393.6
30617,0,3,0,0,574.4
30619,0,1,0,0,69.28571429
30621,0,0,0,0,37.6
30644,146,1202,30,231,238.0256547
30665,0,0,0,0,939.5
30725,0,0,0,0,64.8
30775,0,0,0,0,114.65
30799,0,0,0,0,170.9063745
30808,0,2,0,0,114.8222222
30810,0,0,0,0,206.43125
30813,0,0,0,0,136
30816,0,0,0,0,133.69
30817,2,17,0,0,238.4315789
30818,0,0,0,0,99
30824,0,0,0,0,194.4
30836,0,1,0,0,103.2
30844,0,0,0,0,315.65
30849,0,0,0,0,299.7588235
30887,0,0,0,0,112.6
30890,0,0,0,0,65
30902,0,0,0,0,85.47341772
30910,0,2,0,0,899.8
30942,0,0,0,0,77
30969,20,79,8,4,108.7215054
31019,0,0,0,0,0
31144,0,0,0,0,155.2
31172,0,3,0,0,157.0444444
31176,0,3,0,2,108.25
31191,1,1,0,0,161
31245,0,0,0,0,391.0090909
31248,10,16,1,0,209.0727273
31256,0,0,0,0,762.6
31271,0,0,0,0,78
31272,0,0,0,0,866
31276,11,29,0,2,243.3228261
31304,0,3,0,0,135.7
31331,0,0,0,0,135
31343,5,13,0,0,722.4833333
31377,0,0,0,0,396.2
31393,0,0,0,0,66
31531,0,3,0,0,1199.9
31542,0,0,0,0,120
31567,86,396,21,7,127.6139941
31644,1,1,2,0,973.8
31658,47,106,7,0,252.8093264
31685,0,0,0,0,537.2666667
31733,0,0,0,0,115.8333333
31745,0,0,0,0,865
31760,0,0,0,0,64.8
31811,0,2,0,0,395.3333333
31842,0,3,0,1,134.96
31843,0,0,0,0,139.6
31854,3,3,0,0,1574
31932,9,140,0,7,239.2007874
31937,13,79,1,8,285.9417647
32024,0,0,0,0,217
32025,0,1,0,0,220.2
32030,45,164,7,32,281.464841
32044,15,25,1,0,302.821
32089,1,7,0,0,394.27
32117,0,0,0,0,293.88
32132,18,35,1,10,184.8265625
32154,0,0,0,0,407
32157,3,26,1,11,323.8547619
32160,5,19,0,1,165.493299
32168,11,28,4,1,205.4366197
32184,0,0,0,0,1633.333333
32222,1,1,0,0,368.8
32252,0,0,0,0,125
32253,0,0,0,0,324.4
32297,0,0,0,0,151.4
32302,5,39,0,2,309.2660377
32350,0,0,0,0,104
32351,0,0,0,3,375.2
32352,0,0,0,0,834
32363,4,4,0,0,420.2909091
32370,0,0,0,0,672.2
32383,0,0,0,0,59.875
32392,0,0,0,0,79.2
32403,0,2,0,0,113.1333333
32423,0,2,0,0,307.3333333
32433,4,8,1,2,357.175
32446,0,0,0,0,165
32511,12,100,6,2,183.9942857
32522,0,0,0,0,357
32554,2,2,0,0,1000
32556,18,256,1,35,407.3358529
32557,0,0,0,0,270.7
32577,24,156,7,9,150.0730296
32582,0,0,0,0,722.7428571
32643,4,1,0,0,612.5
32658,13,71,1,31,208.6755474
32672,0,0,0,0,65.25
32719,0,0,0,0,67.4
32725,0,0,0,0,414.4
32727,0,0,0,0,803.025
32764,6,10,0,0,396.3346939
32775,0,2,0,0,222.5
32779,0,0,0,0,46.2
32781,0,0,0,0,97
32882,6,68,4,9,212.3548837
32914,0,0,0,0,128
32932,0,1,0,0,164.2
32949,0,5,0,0,150.7
32980,0,0,0,0,675.5
32982,0,2,0,0,559.9
32987,1,1,0,1,240.74
32995,0,0,0,0,217.1428571
32998,1,1,0,0,338.5
33003,0,9,0,1,196.2623377
33026,11,10,9,11,337.7785714
33088,0,15,0,3,143.4608696
33091,1,1,0,0,141
33099,0,0,0,5,500.8
33146,30,238,3,10,403.4023737
33153,0,0,0,0,185
33189,23,90,2,8,196.0290087
33213,0,2,0,0,440
33223,1,5,2,0,825.35
33281,1,1,2,0,850
33283,2,2,4,0,406.4625
33284,0,6,0,0,540.2571429
33287,0,0,0,0,152.1
33296,0,3,0,0,176
33330,1,2,0,0,232.75
33333,0,1,0,0,162.1111111
